x1,x2,x3
0.690427492,0.813130121,0.343623824
0.719916112,0.448568314,0.678652436
0.100488871,0.960693451,0.346923385
0.28056124,0.676367133,0.481228585
0.49528903,0.829501124,0.910517392
0.701838564,0.154371313,0.728727247
0.39604252,0.644839826,0.937563327
0.529797781,0.287250721,0.038259123
0.68558505,0.784139221,0.031904018
0.656518009,0.890029753,0.253740378
0.223286745,0.064149622,0.512359409
0.175273906,0.753927519,0.395658095
0.807376288,0.664789165,0.484465323
0.668277816,0.885148972,0.62199069
0.044032206,0.512652611,0.203093511
0.431242516,0.000552096,0.476327205
0.423837124,0.009638593,0.033914626
0.006896151,0.86837237,0.657034162
0.014083683,0.969673361,0.659460109
0.798047391,0.29384566,0.133177966
0.380573986,0.141018318,0.501352738
0.031649954,0.525380976,0.026093416
0.244603134,0.778517232,0.86926349
0.583359127,0.369807625,0.527867637
0.720360687,0.873078717,0.791917556
0.494850943,0.328128062,0.341273971
0.605107869,0.188565785,0.263326139
0.473950792,0.158630293,0.630126714
0.496100863,0.532445462,0.776078206
0.09649862,0.744216938,0.936642151
0.110979964,0.108533642,0.590323336
0.624392692,0.186159083,0.399378238
0.529346005,0.652501061,0.425417592
0.51446785,0.885366226,0.802296217
0.808723112,0.479084582,0.743067417
0.24547863,0.166789086,0.805352664
0.600474457,0.415690504,0.78852655
0.952529113,0.891445309,0.345471089
0.875433011,0.757380329,0.504949871
0.461620897,0.140132783,0.674970218
0.773424098,0.040497799,0.76834838
0.407524584,0.176051649,0.685266901
0.847262903,0.455027286,0.219306797
0.665883167,0.650119594,0.221150388
0.663484288,0.08480253,0.95581117
0.413054698,0.631364802,0.716556352
0.670616607,0.92071935,0.703179285
0.47997235,0.568592771,0.852590886
0.770539652,0.132854525,0.013188811
0.89171088,0.209964334,0.500009653
0.891849239,0.835678895,0.584479496
0.114278007,0.263106739,0.686624858
0.810202664,0.290853852,0.014592078
0.880423575,0.587112671,0.999520272
0.838509348,0.543644955,0.630059064
0.75865705,0.725682199,0.965980926
0.340000549,0.112450343,0.815532129
0.822421696,0.412271834,0.149224463
0.801065816,0.910093469,0.947888068
0.064844798,0.306088942,0.598629835
0.82392831,0.283147535,0.697214107
0.013692159,0.739542622,0.951417471
0.870042493,0.708231085,0.267950895
0.10368997,0.381289318,0.116956305
0.601354503,0.765041987,0.971051449
0.720072788,0.943740554,0.01629391
0.471307492,0.383457265,0.253489171
0.47405931,0.528948288,0.268390299
0.180090415,0.418145611,0.569108381
0.778543781,0.161570394,0.257547025
0.003705004,0.378439065,0.089301795
0.079744369,0.831190632,0.354533034
0.2952524,0.075250775,0.773999255
0.00045789,0.731271054,0.755154146
0.22661388,0.682031466,0.374297532
0.204589574,0.342923674,0.26398944
0.027373235,0.564909917,0.059252751
0.89822848,0.682550748,0.729794245
0.470533162,0.541700971,0.134755208
0.181444099,0.19103255,0.522374185
0.004302384,0.757726575,0.005158357
0.170091899,0.879520193,0.336316219
0.044484574,0.105653735,0.878445275
0.432125001,0.197401433,0.594509214
0.267740152,0.609395769,0.185043793
0.630548086,0.262768755,0.186939804
0.802361904,0.535014289,0.127793257
0.199472246,0.863398139,0.602011947
0.818891684,0.719308689,0.830342023
0.828730926,0.741447216,0.065695393
0.453459693,0.047498647,0.828397688
0.863886652,0.823180224,0.951024533
0.427992204,0.637109844,0.965725779
0.983685652,0.259213468,0.787326626
0.681693001,0.502112396,0.776530602
0.042485722,0.218162951,0.286118725
0.385829203,0.044906981,0.250554634
0.46368271,0.013069127,0.847326995
0.702055573,0.228271695,0.462209399
0.286147032,0.556153831,0.850418281
0.361402461,0.185345662,0.604708923
0.572001493,0.124736273,0.555836309
0.349599062,0.09998111,0.259028077
0.430744849,0.721151155,0.612726851
0.697547538,0.416837774,0.987947328
0.291781032,0.826562898,0.363907839
0.241674741,0.345908376,0.146818989
0.416966794,0.917798044,0.751200312
0.827882724,0.580248417,0.67260187
0.808951409,0.229866198,0.033892454
0.168756369,0.895633572,0.997315682
0.28445405,0.639146517,0.988731768
0.634380153,0.471527097,0.15937614
0.768196593,0.455873021,0.388233557
0.83114496,0.180703841,0.764828011
0.747109609,0.777339935,0.173547947
0.712758217,0.217470817,0.489476867
0.411931886,0.913264381,0.843239553
0.300977317,0.456620401,0.800163476
0.078916558,0.895148685,0.941828658
0.360409826,0.691471726,0.575791882
0.524802885,0.948688877,0.047007792
0.673734365,0.019365597,0.6717626
0.740792274,0.473430642,0.512007411
0.720662718,0.37287741,0.323141774
0.876225708,0.413141951,0.810009803
0.472348404,0.244364872,0.796007158
0.188193092,0.187936024,0.99551854
0.356672804,0.502523164,0.095905402
0.238770464,0.987415912,0.510688005
0.13416528,0.388109441,0.672643297
0.30384115,0.010740772,0.423207324
0.809820921,0.143016689,0.015737775
0.87066478,0.213221598,0.594182119
0.010832,0.677131698,0.592985732
0.596644868,0.999617965,0.589645297
0.39328952,0.123512165,0.90606352
0.758198309,0.69786985,0.424906762
0.491957477,0.83211326,0.551028202
0.37929649,0.786526172,0.421947287
0.53340263,0.500945061,0.725958591
0.687013382,0.452537552,0.935139569
0.411594578,0.824412428,0.761946443
0.23814553,0.416067485,0.233669863
0.708402477,0.766660361,0.308128981
0.175076539,0.991236386,0.280201724
0.896019655,0.06947319,0.241509016
0.536635466,0.482803609,0.503099484
0.147259807,0.291148724,0.437695373
0.426784672,0.970904896,0.338567695
0.631733654,0.055055454,0.850237527
0.135949221,0.218577731,0.453347678
0.888159265,0.649593937,0.128472211
0.426766662,0.669490029,0.635923016
0.505358786,0.535581414,0.764657565
0.554019611,0.70378252,0.19827751
0.974510864,0.378735842,0.810716116
0.212736397,0.061831263,0.085078949
0.70640124,0.350084868,0.61369257
0.702537841,0.055471319,0.664062937
0.136308102,0.873803917,0.348267874
0.698796873,0.914412663,0.62288353
0.138914813,0.864976608,0.370511363
0.380987601,0.602103665,0.869840531
0.950173386,0.044201624,0.927054534
0.742928319,0.224317339,0.683512724
0.965542896,0.836440312,0.935044396
0.870719672,0.162720185,0.45374643
0.846305897,0.478235329,0.732111659
0.846616584,0.453717239,0.205790867
0.347294051,0.523288194,0.741213849
0.439337898,0.208340812,0.729344262
0.821437971,0.082309465,0.154624164
0.599737968,0.452086067,0.419321839
0.79505854,0.367791734,0.093041724
0.343469165,0.164834092,0.159111305
0.118809725,0.225520343,0.513622538
0.413899412,0.962978206,0.093537215
0.559184988,0.179458166,0.534596605
0.195043877,0.442488012,0.024855949
0.847235975,0.331031601,0.167104882
0.085677598,0.804530091,0.800948533
0.412694329,0.370510678,0.405151851
0.639573071,0.625234047,0.10342157
0.878492941,0.33570717,0.665402456
0.396575524,0.202958083,0.122651027
0.334247541,0.430390296,0.017930446
0.31793355,0.220011985,0.323217358
0.57370824,0.000805851,0.581261614
0.971572841,0.256159463,0.082227597
0.141105517,0.6506996,0.278067816
0.085420964,0.198625392,0.819375874
0.184229556,0.057326899,0.732725369
0.447975386,0.312701567,0.600841412
0.531708571,0.504503114,0.724361688
0.941967015,0.661682107,0.84013115
0.31902361,0.989541374,0.112173685
0.317910875,0.333372696,0.389473645
0.38852765,0.341052573,0.125030764
0.52304866,0.203346343,0.31728285
0.850914138,0.350733357,0.721011704
0.439408046,0.599683803,0.877419951
0.595381037,0.002330217,0.505880914
0.763510605,0.178523005,0.045182133
0.705790881,0.433749316,0.204034758
0.189209624,0.897365527,0.348302537
0.539845167,0.215850826,0.91809605
0.816556736,0.802503778,0.072552827
0.287059176,0.407620905,0.913122615
0.223896526,0.992973689,0.8904996
0.303361196,0.352506585,0.917552236
0.852399226,0.300592555,0.113239251
0.120466079,0.379852858,0.478903672
0.443969519,0.110731957,0.97872641
0.737143645,0.430255175,0.381876646
0.83063092,0.975399529,0.778183525
0.679311145,0.26629877,0.905735062
0.233815428,0.848275275,0.519142368
0.006241855,0.401174507,0.179986871
0.361510006,0.133757004,0.511345743
0.438473676,0.377514755,0.719813782
0.942534034,0.355699944,0.1781764
0.324678012,0.363231162,0.353092994
0.298695992,0.441168427,0.645760519
0.256631558,0.744145204,0.117536841
0.843501735,0.52672883,0.443837644
0.795720878,0.674198953,0.323764566
0.82365986,0.437922288,0.567061873
0.057933463,0.337127543,0.685856204
0.502566483,0.804220429,0.476409076
0.859798675,0.827979144,0.986283826
0.396775298,0.10318781,0.269167745
0.026073018,0.056436869,0.398072175
0.381833548,0.117496839,0.380875886
0.372993607,0.246611241,0.195335631
0.889408684,0.892251259,0.275467377
0.792203738,0.711543941,0.586255737
0.21296985,0.278013523,0.596133217
0.968213693,0.921291671,0.581334215
0.201583281,0.746933954,0.597755274
0.194010956,0.105100746,0.917850686
0.450615298,0.888627311,0.523013352
0.728098876,0.418611313,0.663166276
0.653013827,0.325377557,0.07038009
0.477811758,0.322616655,0.725696841
0.771281113,0.295455364,0.895351374
0.921481031,0.583903229,0.321434045
0.664831385,0.198516999,0.254123569
0.9070495,0.310424017,0.964270407
0.60951534,0.662533529,0.192439867
0.542851211,0.278017929,0.212893841
0.502719936,0.227127742,0.079511697
0.472370926,0.163741433,0.880220558
0.024953373,0.14821648,0.638711261
0.106248255,0.357159794,0.549410084
0.867069444,0.050524728,0.091935072
0.649204497,0.635177577,0.587639351
0.814842867,0.391138665,0.933355317
0.343246031,0.886489168,0.10703822
0.647194115,0.568372904,0.632815344
0.693576304,0.763737438,0.724493015
0.11301541,0.650549931,0.204723446
0.495408552,0.767644309,0.888246658
0.875336196,0.354583633,0.100301507
0.231364089,0.34856359,0.862998855
0.916832994,0.851894156,0.980076891
0.388105625,0.904036694,0.772699817
0.07520665,0.880970634,0.485120089
0.304390217,0.888021933,0.96488641
0.584851975,0.797660667,0.520133356
0.190087631,0.47243634,0.737322008
0.413800411,0.932135757,0.539477627
0.632006892,0.935515651,0.451414744
0.751722553,0.295549896,0.53154851
0.900779203,0.101541549,0.820358416
0.495789236,0.174390877,0.768605175
0.927441608,0.990475403,0.294956025
0.322921235,0.678648641,0.50760683
0.287902133,0.489755795,0.409526485
0.32152407,0.923142219,0.692929569
0.655900719,0.510224906,0.514766555
0.330003868,0.709008916,0.088881244
0.875509772,0.991317105,0.021125652
0.048755421,0.639280328,0.873985344
0.587809181,0.177900756,0.546944552
0.171823191,0.89101889,0.689653002
0.721095738,0.86975235,0.193700249
0.666687653,0.084053922,0.030386018
0.074909626,0.167572794,0.82111891
0.149575718,0.661073809,0.993149672
0.955843301,0.251862663,0.658732005
0.768055478,0.001322405,0.576582786
0.742319672,0.494504286,0.970075645
0.850056404,0.813539909,0.521199453
0.196205965,0.410386957,0.699024379
0.407437344,0.532433018,0.79934675
0.234755322,0.546042972,0.736659831
0.187475403,0.872149721,0.780934199
0.740830655,0.745341148,0.942720494
0.993023899,0.21562881,0.90047846
0.360274155,0.453880243,0.853930238
0.994371581,0.47312652,0.217032987
0.08102793,0.169428157,0.464336608
0.54330254,0.183604777,0.842996585
0.577570048,0.14400687,0.320013818
0.774198952,0.410379215,0.504382469
0.402183908,0.931530976,0.902187401
0.370037276,0.490865698,0.303462299
0.903561799,0.872613463,0.546806531
0.537413691,0.939958419,0.585334938
0.490104748,0.591005518,0.272838585
0.323088061,0.018561733,0.864791355
0.78845732,0.728459349,0.301554169
0.820271112,0.649245684,0.04806905
0.646944703,0.407320513,0.441817873
0.543548715,0.59758977,0.121533538
0.507293174,0.404051082,0.659010448
0.367809538,0.196393344,0.318744655
0.413827551,0.404453947,0.101939347
0.260537974,0.240505511,0.468796123
0.365355879,0.808707768,0.566322004
0.821880959,0.645232975,0.223937667
0.048690851,0.781974711,0.706591017
0.355496379,0.126921911,0.571872026
0.630961302,0.472194799,0.002548222
0.320775775,0.522998788,0.123302236
0.165851746,0.109386634,0.540229248
0.369640994,0.45995016,0.157633292
0.280195761,0.997021377,0.87038884
0.968718271,0.628342802,0.393276647
0.788948566,0.640730808,0.721072045
0.772701221,0.064280872,0.891386931
0.497957614,0.781670945,0.104898063
0.793170547,0.577329683,0.199757989
0.80555642,0.34789049,0.323197932
0.044580197,0.298543727,0.398521036
0.795400907,0.902448354,0.165311636
0.663639421,0.444846962,0.326608512
0.74657913,0.748899244,0.285366815
0.591402395,0.010718499,0.873695282
0.059458336,0.586633777,0.457746785
0.212861477,0.308132831,0.940010804
0.317140512,0.548587741,0.289348253
0.805095696,0.119308,0.126105093
0.269092563,0.424743893,0.278749131
0.319280004,0.432649957,0.963690409
0.170797075,0.609702772,0.374045324
0.645932359,0.612017611,0.488523902
0.562641469,0.663393954,0.052642075
0.259152877,0.842437523,0.825051556
0.747802109,0.23894791,0.353976423
0.663355126,0.644133469,0.620181129
0.740218882,0.868507128,0.086299702
0.422375166,0.575160173,0.96986784
0.198250601,0.789428717,0.775922808
0.394420534,0.265501793,0.069764244
0.700132977,0.232146674,0.873533862
0.147607428,0.716778366,0.894351133
0.744713758,0.173611646,0.665372806
0.649709106,0.088979385,0.478214201
0.587077555,0.888581045,0.627955385
0.734908157,0.95974844,0.233161716
0.161926079,0.920348321,0.537150498
0.31071784,0.430493106,0.845004331
0.704471317,0.278136219,0.448028373
0.429319763,0.191219706,0.239046038
0.365088707,0.65581646,0.207042979
0.568559829,0.962954034,0.763646312
0.085253362,0.984480329,0.567783025
0.901768493,0.151741139,0.501086301
0.840122808,0.810035231,0.861444506
0.998801924,0.892098107,0.25050203
0.449315025,0.698623965,0.366908338
0.596954661,0.656977508,0.401235416
0.386329149,0.873588274,0.041851713
0.208765277,0.582857469,0.049890765
0.806055953,0.229283187,0.536540958
0.057018461,0.105318679,0.294334349
0.424098485,0.316749045,0.087980741
0.339832333,0.593599818,0.129548005
0.072357011,0.550185865,0.426961429
0.848039747,0.947064288,0.432950353
0.275061975,0.3024805,0.94354523
0.066101456,0.496126999,0.093469956
0.737088182,0.468920644,0.07221997
0.765563404,0.618537318,0.541257225
0.958380591,0.147141502,0.003614312
0.659035248,0.216284943,0.753662614
0.690700732,0.709998189,0.919943801
0.868281624,0.119707172,0.389763129
0.904081248,0.894050152,0.214289152
0.383196898,0.570487204,0.048857842
0.793095047,0.329257609,0.049380845
0.635763866,0.137602935,0.757563302
0.425941853,0.489679914,0.236955193
0.191261836,0.049804794,0.963198315
0.15956264,0.797938822,0.530260454
0.240369837,0.352693315,0.595653593
0.698418312,0.792776161,0.280061548
0.825610273,0.740701751,0.626747441
0.810915242,0.812693827,0.970412275
0.894071867,0.016224155,0.197790149
0.110117399,0.703015253,0.210878406
0.836940332,0.278609185,0.840378951
0.689656356,0.995449647,0.21970375
0.034561475,0.486201268,0.422646703
0.077706799,0.386534258,0.028226755
0.42385568,0.303107576,0.693897577
0.327964516,0.400987778,0.526637232
0.902373133,0.277851278,0.431115738
0.38444335,0.772920483,0.611026626
0.941368603,0.938144385,0.933697214
0.779713275,0.216102768,0.102172114
0.018276677,0.125491251,0.676995287
0.853574542,0.030897071,0.937288856
0.414788456,0.713861959,0.475000599
0.779493394,0.207068685,0.493267119
0.350496758,0.628987753,0.722191836
0.815573614,0.222422402,0.028382402
0.404240902,0.565718127,0.669028249
0.539000231,0.579851246,0.630760246
0.442200955,0.395969574,0.275507104
0.025676924,0.615427163,0.928082184
0.871641592,0.645210561,0.37735332
0.037898432,0.345534679,0.126162342
0.276901293,0.487406807,0.834451905
0.350848242,0.013336851,0.894246543
0.615707425,0.279192605,0.302930119
0.036885575,0.155301532,0.468725591
0.300830644,0.160093888,0.417582933
0.729510088,0.280806417,0.132256831
0.633501849,0.217614171,0.061088894
0.925911148,0.345305136,0.526331957
0.392137684,0.298443288,0.90895701
0.27493594,0.894002305,0.703455784
0.36256429,0.663998073,0.215605344
0.003484815,0.099940348,0.688096843
0.229098696,0.149968602,0.956383247
0.234529781,0.022938845,0.935455286
0.265543838,0.550668435,0.439620146
0.539293001,0.778479958,0.891755028
0.489054678,0.502169611,0.148898061
0.755442133,0.529515125,0.961315795
0.778001513,0.601579329,0.587438868
0.274839691,0.255002109,0.041836512
0.417212227,0.676181038,0.093940473
0.779716001,0.83481148,0.265916783
0.874836381,0.371766751,0.709969667
0.979093161,0.483303007,0.562107026
0.001519543,0.184186126,0.684484389
0.512240008,0.449390084,0.368137989
